Total Nacional;Comunidades y Ciudades Aut�nomas;Tipo de equipamiento;Total
Total Nacional;;Total Viviendas;17179652
Total Nacional;;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;83
Total Nacional;;Ordenadores de sobremesa o port�til (no incluye tablet);77,6
Total Nacional;;Ordenadores tipo Tablet;55,8
Total Nacional;;Viviendas que disponen de acceso a Internet;96,8
Total Nacional;;Viviendas con conexi�n de Banda Ancha;96,8
Total Nacional;;Viviendas con conexi�n de banda ancha fija;85,7
Total Nacional;;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;11,1
Total Nacional;;Viviendas con tel�fono fijo;53,9
Total Nacional;;Viviendas con tel�fono m�vil;99,5
Total Nacional;01 Andaluc�a;Total Viviendas;3035003
Total Nacional;01 Andaluc�a;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;80,7
Total Nacional;01 Andaluc�a;Ordenadores de sobremesa o port�til (no incluye tablet);75
Total Nacional;01 Andaluc�a;Ordenadores tipo Tablet;52,9
Total Nacional;01 Andaluc�a;Viviendas que disponen de acceso a Internet;96,3
Total Nacional;01 Andaluc�a;Viviendas con conexi�n de Banda Ancha;96,3
Total Nacional;01 Andaluc�a;Viviendas con conexi�n de banda ancha fija;84,1
Total Nacional;01 Andaluc�a;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;12,2
Total Nacional;01 Andaluc�a;Viviendas con tel�fono fijo;45,9
Total Nacional;01 Andaluc�a;Viviendas con tel�fono m�vil;99,5
Total Nacional;02 Arag�n;Total Viviendas;482798
Total Nacional;02 Arag�n;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;84,4
Total Nacional;02 Arag�n;Ordenadores de sobremesa o port�til (no incluye tablet);79,3
Total Nacional;02 Arag�n;Ordenadores tipo Tablet;54,3
Total Nacional;02 Arag�n;Viviendas que disponen de acceso a Internet;97,4
Total Nacional;02 Arag�n;Viviendas con conexi�n de Banda Ancha;97,4
Total Nacional;02 Arag�n;Viviendas con conexi�n de banda ancha fija;86
Total Nacional;02 Arag�n;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;11,4
Total Nacional;02 Arag�n;Viviendas con tel�fono fijo;63,7
Total Nacional;02 Arag�n;Viviendas con tel�fono m�vil;99,6
Total Nacional;03 Asturias, Principado de;Total Viviendas;385565
Total Nacional;03 Asturias, Principado de;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;77,1
Total Nacional;03 Asturias, Principado de;Ordenadores de sobremesa o port�til (no incluye tablet);68,4
Total Nacional;03 Asturias, Principado de;Ordenadores tipo Tablet;52,7
Total Nacional;03 Asturias, Principado de;Viviendas que disponen de acceso a Internet;93,8
Total Nacional;03 Asturias, Principado de;Viviendas con conexi�n de Banda Ancha;93,8
Total Nacional;03 Asturias, Principado de;Viviendas con conexi�n de banda ancha fija;79,5
Total Nacional;03 Asturias, Principado de;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;14,4
Total Nacional;03 Asturias, Principado de;Viviendas con tel�fono fijo;48,2
Total Nacional;03 Asturias, Principado de;Viviendas con tel�fono m�vil;98,8
Total Nacional;04 Balears, Illes;Total Viviendas;418442
Total Nacional;04 Balears, Illes;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;84,8
Total Nacional;04 Balears, Illes;Ordenadores de sobremesa o port�til (no incluye tablet);79,9
Total Nacional;04 Balears, Illes;Ordenadores tipo Tablet;57,5
Total Nacional;04 Balears, Illes;Viviendas que disponen de acceso a Internet;97,7
Total Nacional;04 Balears, Illes;Viviendas con conexi�n de Banda Ancha;97,7
Total Nacional;04 Balears, Illes;Viviendas con conexi�n de banda ancha fija;87,5
Total Nacional;04 Balears, Illes;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;10,2
Total Nacional;04 Balears, Illes;Viviendas con tel�fono fijo;51,3
Total Nacional;04 Balears, Illes;Viviendas con tel�fono m�vil;99,7
Total Nacional;05 Canarias;Total Viviendas;806345
Total Nacional;05 Canarias;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;78,9
Total Nacional;05 Canarias;Ordenadores de sobremesa o port�til (no incluye tablet);71,2
Total Nacional;05 Canarias;Ordenadores tipo Tablet;57,3
Total Nacional;05 Canarias;Viviendas que disponen de acceso a Internet;96,8
Total Nacional;05 Canarias;Viviendas con conexi�n de Banda Ancha;96,8
Total Nacional;05 Canarias;Viviendas con conexi�n de banda ancha fija;83,8
Total Nacional;05 Canarias;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;13
Total Nacional;05 Canarias;Viviendas con tel�fono fijo;61,6
Total Nacional;05 Canarias;Viviendas con tel�fono m�vil;98,9
Total Nacional;06 Cantabria;Total Viviendas;219566
Total Nacional;06 Cantabria;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;81,5
Total Nacional;06 Cantabria;Ordenadores de sobremesa o port�til (no incluye tablet);75,1
Total Nacional;06 Cantabria;Ordenadores tipo Tablet;55,6
Total Nacional;06 Cantabria;Viviendas que disponen de acceso a Internet;96
Total Nacional;06 Cantabria;Viviendas con conexi�n de Banda Ancha;96
Total Nacional;06 Cantabria;Viviendas con conexi�n de banda ancha fija;80,9
Total Nacional;06 Cantabria;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;15,1
Total Nacional;06 Cantabria;Viviendas con tel�fono fijo;53,7
Total Nacional;06 Cantabria;Viviendas con tel�fono m�vil;99,4
Total Nacional;07 Castilla y Le�n;Total Viviendas;891993
Total Nacional;07 Castilla y Le�n;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;80,2
Total Nacional;07 Castilla y Le�n;Ordenadores de sobremesa o port�til (no incluye tablet);74,2
Total Nacional;07 Castilla y Le�n;Ordenadores tipo Tablet;54,4
Total Nacional;07 Castilla y Le�n;Viviendas que disponen de acceso a Internet;95,4
Total Nacional;07 Castilla y Le�n;Viviendas con conexi�n de Banda Ancha;95,4
Total Nacional;07 Castilla y Le�n;Viviendas con conexi�n de banda ancha fija;80
Total Nacional;07 Castilla y Le�n;Viviendas con conexi�n solo a trav�s de banda ancha  m�vil;15,4
Total Nacional;07 Castilla y Le�n;Viviendas con tel�fono fijo;61,1
Total Nacional;07 Castilla y Le�n;Viviendas con tel�fono m�vil;99,1
Total Nacional;08 Castilla - La Mancha;Total Viviendas;743727
Total Nacional;08 Castilla - La Mancha;Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.;79,3
Total Nacional;08 Castilla - La Mancha;Ordenadores de sobremesa o port�til (no incluye tablet);73,9
Total Nacional;08 Castilla - La Mancha;Ordenadores tipo Tablet;52,3
Total Nacional;08 Castilla - La Mancha;Viviendas que disponen de acceso a Internet;96
Total Nacional;08 Castilla - La Mancha;Viviendas con conexi�n de Banda Ancha;96
Total Nacional;08 Castilla - La Mancha;Viviendas con conexi�n de banda ancha fija;80,7
